id|participant_id|game_id
27424|6004|57
27425|8260|57
27426|6037|57
27427|18166|57
27428|7051|57
27429|19742|57
27430|229|57
27431|11263|57
27432|11262|57
27433|20020|57
27434|9869|57
27435|4424|57
27436|15431|57
27437|9864|57
27438|6039|57
27439|10438|57
27440|17339|57
27441|8221|57
27442|14489|58
27443|14850|58
27444|19173|58
27445|1414|58
27446|16505|58
27447|478|58
27448|10788|58
27449|6990|58
27450|10085|58
27451|8413|58
27452|12623|58
27453|16317|58
27454|14260|58
27455|14620|58
27456|12573|58
27457|3870|58
27458|15459|58
27459|4097|58
27460|13729|58
27461|13403|58
27462|5211|58
27463|6005|58
27464|3|58
27465|18861|58
27466|10834|58
27467|13614|58
27468|3771|58
27469|12522|58
27470|12624|58
27471|2049|58
27472|7431|58
27473|15289|58
27474|9545|58
27475|8051|58
27476|17183|58
27477|5125|58
27478|5862|58
27479|10115|58
27480|13601|58
27481|731|58
27482|16947|58
27483|16202|58
27484|20011|58
27485|3614|58
27486|16201|58
27487|3626|58
27488|8280|58
27489|7099|58
27490|16940|58
27491|12548|58
27492|13905|58
27493|8274|58
27494|1975|58
27495|20111|58
27496|15575|58
27497|5993|58
27498|16144|58
27499|9761|58
27500|9768|58
27501|6782|58
27502|5854|58
27503|10096|58
27504|3862|58
27505|15406|58
27506|14765|58
27507|11270|58
27508|6901|58
27509|5743|58
27510|16506|58
27511|9890|58
27512|6051|58
27513|14336|58
27514|8984|58
27515|5973|58
27516|6242|58
27517|16507|58
27518|6781|58
27519|4086|58
27520|14253|58
27521|12696|58
27522|9830|58
27523|14689|58
27524|16164|58
27525|17314|58
27526|1432|58
27527|14330|58
27528|12656|58
27529|8366|58
27530|4922|58
27531|9961|58
27532|9633|58
27533|16102|58
27534|17309|58
27535|8221|58
27536|13640|58
27537|13820|58
27538|15334|58
27539|16182|58
27540|561|58
27541|18553|58
27542|5907|58
27543|243|58
27544|2090|58
27545|19322|58
27546|2041|58
27547|14691|58
27548|19725|58
27549|14681|58
27550|538|58
27551|5217|58
27552|14502|58
27553|5842|58
27554|9934|58
27555|8013|58
27556|6119|58
27557|11063|58
27558|471|58
27559|15387|58
27560|445|58
27561|16474|58
27562|5325|58
27563|9705|58
27564|441|58
27565|13253|58
27566|16489|58
27567|9801|58
27568|12686|58
27569|15455|58
27570|14441|58
27571|13244|58
27572|15630|58
27573|11013|58
27574|9639|58
27575|11292|58
27576|740|58
27577|6845|58
27578|6880|58
27579|2077|58
27580|10038|58
27581|866|58
27582|3591|58
27583|6037|58
27584|11267|58
27585|5845|58
27586|14491|58
27587|191|58
27588|9589|58
27589|12498|58
27590|6020|58
27591|13686|58
27592|3469|58
27593|6999|58
27594|3464|58
27595|5095|58
27596|20002|58
27597|18656|58
27598|9695|58
27599|17291|58
27600|3457|58
27601|1140|58
27602|4903|58
27603|1073|58
27604|316|58
27605|1442|58
27606|17522|58
27607|6097|58
27608|1639|58
27609|19819|58
27610|14269|58
27611|9193|58
27612|18071|58
27613|1896|58
27614|20103|58
27615|14153|58
27616|9329|58
27617|18074|58
27618|2744|58
27619|4416|58
27620|11994|58
27621|2724|58
27622|1898|58
27623|5261|58
27624|10679|58
27625|18989|58
27626|11081|58
27627|10441|58
27628|117|58
27629|16572|58
27630|14922|58
27631|2715|58
27632|16742|58
27633|9200|58
27634|1616|58
27635|15786|58
27636|4864|58
27637|4424|58
27638|14393|58
27639|14013|58
27640|19799|58
27641|7176|58
27642|4958|58
27643|11600|58
27644|13990|58
27645|11077|58
27646|13453|58
27647|15129|58
27648|1532|58
27649|18407|58
27650|10374|58
27651|326|58
27652|7470|58
27653|1702|58
27654|19515|58
27655|9349|58
27656|2828|58
27657|13457|58
27658|527|58
27659|888|58
27660|15764|58
27661|1208|58
27662|1539|58
27663|15892|58
27664|4827|58
27665|10693|58
27666|9342|58
27667|13458|58
27668|4392|58
27669|16559|58
27670|15891|58
27671|18099|58
27672|2865|58
27673|6951|58
27674|10916|58
27675|19659|58
27676|15009|58
27677|2539|58
27678|11893|58
27679|8568|58
27680|9256|58
27681|15838|58
27682|2530|58
27683|6600|58
27684|18226|58
27685|6601|58
27686|18252|58
27687|7151|58
27688|10552|58
27689|9248|58
27690|14956|58
27691|6925|58
27692|519|58
27693|4547|58
27694|20099|58
27695|2471|58
27696|371|58
27697|2459|58
27698|8919|58
27699|14754|58
27700|13467|58
27701|18306|58
27702|16595|58
27703|16638|58
27704|10932|58
27705|16665|58
27706|4511|58
27707|18105|58
27708|6690|58
27709|893|58
27710|16122|58
27711|6689|58
27712|9314|58
27713|2701|58
27714|2693|58
27715|15060|58
27716|16025|58
27717|11812|58
27718|1239|58
27719|514|58
27720|18144|58
27721|7287|58
27722|14941|58
27723|6541|58
27724|15041|58
27725|2621|58
27726|4474|58
27727|19229|58
27728|1613|58
27729|6566|58
27730|11914|58
27731|18202|58
27732|6576|58
27733|402|58
27734|11906|58
27735|2561|58
27736|2362|58
27737|5030|58
27738|2836|58
27739|14907|58
27740|15200|58
27741|18774|58
27742|16887|58
27743|5687|58
27744|11741|58
27745|13007|58
27746|15919|58
27747|13573|58
27748|12144|58
27749|5243|58
27750|10986|58
27751|1636|58
27752|16872|58
27753|8463|58
27754|1032|58
27755|15175|58
27756|5669|58
27757|10262|58
27758|11072|58
27759|7947|58
27760|4880|58
27761|4277|58
27762|13568|58
27763|13298|58
27764|8689|58
27765|10280|58
27766|4285|58
27767|10732|58
27768|11746|58
27769|15692|58
27770|7644|58
27771|13931|58
27772|19281|58
27773|8878|58
27774|9498|58
27775|5057|58
27776|4184|58
27777|19860|58
27778|6769|58
27779|14189|58
27780|17771|58
27781|12757|58
27782|9485|58
27783|7994|58
27784|859|58
27785|15218|58
27786|19373|58
27787|4192|58
27788|8807|58
27789|4197|58
27790|364|58
27791|12768|58
27792|1321|58
27793|3096|58
27794|13581|58
27795|14425|58
27796|7982|58
27797|17816|58
27798|8731|58
27799|13232|58
27800|159|58
27801|18440|58
27802|10981|58
27803|15710|58
27804|15729|58
27805|17911|58
27806|17918|58
27807|4317|58
27808|5416|58
27809|6390|58
27810|2281|58
27811|2925|58
27812|5629|58
27813|2282|58
27814|4336|58
27815|18755|58
27816|16806|58
27817|1864|58
27818|20066|58
27819|368|58
27820|7488|58
27821|19012|58
27822|7186|58
27823|18747|58
27824|18415|58
27825|504|58
27826|16782|58
27827|80|58
27828|12107|58
27829|18754|58
27830|15715|58
27831|10286|58
27832|6383|58
27833|8795|58
27834|10287|58
27835|5244|58
27836|14173|58
27837|19023|58
27838|145|58
27839|14329|59
27840|18656|59
27841|8731|59
27842|18861|59
27843|11081|59
27844|10999|59
27845|6921|59
27846|7029|59
27847|11504|59
27848|7431|59
27849|14658|59
27850|4946|59
27851|8989|59
27852|16036|59
27853|8689|59
27854|6987|59
27855|14685|59
27856|14670|59
27857|13082|59
27858|8988|59
27859|5305|59
27860|1736|59
27861|5252|59
27862|10887|59
27863|1898|59
27864|4917|59
27865|18747|59
27866|14272|59
27867|7006|59
27868|15997|59
27869|4898|59
27870|8987|59
27871|343|59
27872|8699|59
27873|7534|59
27874|16286|59
27875|4902|59
27876|13132|59
27877|13095|59
27878|1896|59
27879|7509|59
27880|1718|59
27881|8690|59
27882|6990|59
27883|4827|59
27884|1950|59
27885|8953|59
27886|11468|59
27887|18706|59
27888|18774|59
27889|8971|59
27890|7081|59
27891|6968|59
27892|4954|59
27893|4864|59
27894|16319|59
27895|14260|59
27896|20125|59
27897|10916|59
27898|7405|59
27899|873|59
27900|19964|59
27901|7559|59
27902|4192|59
27903|571|59
27904|19373|59
27905|13582|59
27906|13232|59
27907|13581|59
27908|9461|59
27909|159|59
27910|10209|59
27911|6325|59
27912|13931|59
27913|9456|59
27914|12780|59
27915|10219|59
27916|15200|59
27917|15693|59
27918|16887|59
27919|3054|59
27920|10228|59
27921|7965|59
27922|15694|59
27923|8444|59
27924|15218|59
27925|8807|59
27926|9494|59
27927|20043|59
27928|5125|59
27929|8061|59
27930|8060|59
27931|478|59
27932|8413|59
27933|20044|59
27934|15265|59
27935|17678|59
27936|8421|59
27937|7964|59
27938|6263|59
27939|17712|59
27940|16940|59
27941|3201|59
27942|12743|59
27943|13905|59
27944|10145|59
27945|8430|59
27946|1167|59
27947|9496|59
27948|9495|59
27949|6269|59
27950|13573|59
27951|15189|59
27952|10248|59
27953|16815|59
27954|16813|59
27955|6395|59
27956|19253|59
27957|7913|59
27958|6887|59
27959|19012|59
27960|19633|59
27961|10342|59
27962|12855|59
27963|12093|59
27964|19634|59
27965|16782|59
27966|504|59
27967|10356|59
27968|2865|59
27969|131|59
27970|12056|59
27971|6425|59
27972|130|59
27973|13990|59
27974|1205|59
27975|12856|59
27976|10066|59
27977|5633|59
27978|4317|59
27979|16872|59
27980|12798|59
27981|497|59
27982|10255|59
27983|17872|59
27984|15176|59
27985|17875|59
27986|10262|59
27987|3003|59
27988|17882|59
27989|15729|59
27990|15170|59
27991|9421|59
27992|12115|59
27993|10290|59
27994|15715|59
27995|10291|59
27996|9403|59
27997|6383|59
27998|17909|59
27999|13964|59
28000|822|59
28001|10279|59
28002|9545|59
28003|3372|59
28004|19300|59
28005|9831|59
28006|3709|59
28007|8313|59
28008|19322|59
28009|17328|59
28010|17329|59
28011|6037|59
28012|3689|59
28013|17143|59
28014|3686|59
28015|5909|59
28016|1415|59
28017|15430|59
28018|15429|59
28019|3|59
28020|12462|59
28021|9663|59
28022|5870|59
28023|6051|59
28024|12613|59
28025|5087|59
28026|9656|59
28027|6043|59
28028|5086|59
28029|12586|59
28030|17291|59
28031|12552|59
28032|13270|59
28033|5961|59
28034|8280|59
28035|9758|59
28036|9728|59
28037|9761|59
28038|20011|59
28039|15511|59
28040|9717|59
28041|6020|59
28042|1085|59
28043|12573|59
28044|9784|59
28045|3771|59
28046|19327|59
28047|20004|59
28048|16164|59
28049|15461|59
28050|20003|59
28051|17285|59
28052|17286|59
28053|3870|59
28054|2828|59
28055|3626|59
28056|450|59
28057|15334|59
28058|13247|59
28059|8820|59
28060|12663|59
28061|9589|59
28062|1136|59
28063|6173|59
28064|9988|59
28065|3459|59
28066|17522|59
28067|443|59
28068|9995|59
28069|17024|59
28070|1140|59
28071|3456|59
28072|13622|59
28073|15315|59
28074|3431|59
28075|14441|59
28076|13244|59
28077|4075|59
28078|9563|59
28079|3457|59
28080|5862|59
28081|8366|59
28082|3509|59
28083|19085|59
28084|13657|59
28085|13253|59
28086|191|59
28087|5845|59
28088|8178|59
28089|19997|59
28090|3970|59
28091|753|59
28092|3559|59
28093|580|59
28094|3549|59
28095|445|59
28096|6119|59
28097|12644|59
28098|3997|59
28099|9946|59
28100|3527|59
28101|9952|59
28102|12652|59
28103|4010|59
28104|6143|59
28105|5119|59
28106|7176|59
28107|7912|59
28108|6636|59
28109|975|59
28110|9212|59
28111|6672|59
28112|2377|59
28113|1613|59
28114|524|59
28115|87|59
28116|6689|59
28117|2363|59
28118|14393|59
28119|4613|59
28120|9202|59
28121|1616|59
28122|16265|59
28123|9193|59
28124|13460|59
28125|13458|59
28126|9192|59
28127|16559|59
28128|14912|59
28129|18403|59
28130|10704|59
28131|2354|59
28132|19200|59
28133|10646|59
28134|7713|59
28135|6601|59
28136|14997|59
28137|2495|59
28138|16638|59
28139|2478|59
28140|6619|59
28141|4547|59
28142|2471|59
28143|519|59
28144|10592|59
28145|2396|59
28146|10597|59
28147|14981|59
28148|10606|59
28149|7739|59
28150|18952|59
28151|895|59
28152|10383|59
28153|13467|59
28154|20099|59
28155|2403|59
28156|16589|59
28157|2459|59
28158|80|59
28159|18420|59
28160|6720|59
28161|14850|59
28162|14848|59
28163|1657|59
28164|4728|59
28165|2142|59
28166|15951|59
28167|10810|59
28168|14833|59
28169|15952|59
28170|561|59
28171|6782|59
28172|16474|59
28173|9108|59
28174|4769|59
28175|10849|59
28176|19733|59
28177|59|59
28178|13066|59
28179|11636|59
28180|10867|59
28181|391|59
28182|15985|59
28183|7111|59
28184|6781|59
28185|20111|59
28186|10777|59
28187|9182|59
28188|7375|59
28189|18427|59
28190|18428|59
28191|7139|59
28192|6730|59
28193|14173|59
28194|19738|59
28195|2253|59
28196|14175|59
28197|13006|59
28198|4984|59
28199|15919|59
28200|13007|59
28201|7644|59
28202|13318|59
28203|13320|59
28204|18925|59
28205|13432|59
28206|8934|59
28207|2202|59
28208|1294|59
28209|13020|59
28210|18956|59
28211|18226|59
28212|18856|59
28213|18071|59
28214|5551|59
28215|15060|59
28216|19474|59
28217|695|59
28218|2754|59
28219|14048|59
28220|6513|59
28221|16755|59
28222|4455|59
28223|15051|59
28224|7810|59
28225|279|59
28226|14013|59
28227|19127|59
28228|1239|59
28229|15044|59
28230|9329|59
28231|6512|59
28232|18988|59
28233|7174|59
28234|15786|59
28235|16742|59
28236|12892|59
28237|18099|59
28238|4410|59
28239|2738|59
28240|15073|59
28241|15787|59
28242|9313|59
28243|2746|59
28244|19234|59
28245|6600|59
28246|2744|59
28247|4471|59
28248|2715|59
28249|8565|59
28250|1539|59
28251|7359|59
28252|18207|59
28253|16688|59
28254|1246|59
28255|4392|59
28256|9268|59
28257|11899|59
28258|15113|59
28259|19229|59
28260|20075|59
28261|11908|59
28262|18044|59
28263|8785|59
28264|4394|59
28265|4395|59
28266|6544|59
28267|15780|59
28268|10564|59
28269|20074|59
28270|1253|59
28271|6593|59
28272|9342|59
28273|15804|59
28274|6541|59
28275|16108|60
28276|14546|60
28277|14640|60
28278|16178|60
28279|14666|60
28280|16244|60
28281|19022|60
28282|16135|60
28283|20153|60
28284|11444|60
28285|13219|60
28286|18879|60
28287|11349|60
28288|14382|60
28289|19743|60
28290|19921|60
28291|11284|60
28292|13302|60
28293|13181|60
28294|11283|60
28295|18915|60
28296|14363|60
28297|19003|60
28298|13328|60
28299|20146|60
28300|13176|60
28301|11459|60
28302|14625|60
28303|16281|60
28304|19468|60
28305|19020|60
28306|14599|60
28307|20157|60
28308|13225|60
28309|18931|60
28310|18976|60
28311|14507|60
28312|11392|60
28313|16139|60
28314|11438|60
28315|13295|60
28316|11335|60
28317|11314|60
28318|16192|60
28319|19754|60
28320|19905|60
28321|18863|60
28322|19035|60
28323|13310|60
28324|13239|60
28325|14577|60
28326|18972|60
28327|19130|60
28328|18965|60
28329|19052|60
28330|19740|60
28331|13330|60
28332|16254|60
28333|19046|60
28334|19061|60
28335|19071|60
28336|11371|60
28337|13296|60
28338|14359|60
28339|11343|60
28340|14349|60
28341|13164|60
28342|16115|60
28343|14585|60
28344|14498|60
28345|14451|60
28346|11342|60
28347|19904|60
28348|19076|60
28349|19142|60
28350|20155|60
28351|19075|60
28352|11299|60
28353|18938|60
28354|16137|60
28355|16116|60
28356|11369|60
28357|14505|60
28358|18862|60
28359|18979|60
28360|13306|60
28361|19756|60
28362|16309|60
28363|11289|60
28364|16087|60
28365|17219|60
28366|14345|60
28367|12767|60
28368|17799|60
28369|19543|60
28370|12771|60
28371|15685|60
28372|17822|60
28373|12174|60
28374|12172|60
28375|17830|60
28376|16892|60
28377|13934|60
28378|13935|60
28379|12784|60
28380|20055|60
28381|16879|60
28382|19864|60
28383|20056|60
28384|15159|60
28385|12815|60
28386|13566|60
28387|16850|60
28388|17898|60
28389|15161|60
28390|15207|60
28391|19262|60
28392|16863|60
28393|17880|60
28394|19381|60
28395|15178|60
28396|13941|60
28397|19809|60
28398|16860|60
28399|13925|60
28400|17790|60
28401|15217|60
28402|19859|60
28403|17733|60
28404|15669|60
28405|17717|60
28406|16944|60
28407|17697|60
28408|15245|60
28409|17693|60
28410|19822|60
28411|15662|60
28412|12268|60
28413|16954|60
28414|17669|60
28415|17668|60
28416|15262|60
28417|16844|60
28418|12746|60
28419|19616|60
28420|17776|60
28421|19980|60
28422|12208|60
28423|13921|60
28424|17769|60
28425|13589|60
28426|17741|60
28427|16926|60
28428|13590|60
28429|17758|60
28430|13908|60
28431|17748|60
28432|12228|60
28433|12747|60
28434|13918|60
28435|19550|60
28436|12112|60
28437|17907|60
28438|15122|60
28439|13996|60
28440|18023|60
28441|18029|60
28442|16766|60
28443|12031|60
28444|19970|60
28445|12029|60
28446|15775|60
28447|13521|60
28448|12018|60
28449|18056|60
28450|15100|60
28451|18068|60
28452|15090|60
28453|18072|60
28454|18073|60
28455|13515|60
28456|19642|60
28457|16735|60
28458|11984|60
28459|15079|60
28460|11988|60
28461|19870|60
28462|12888|60
28463|15084|60
28464|15782|60
28465|19798|60
28466|18086|60
28467|18078|60
28468|19243|60
28469|19401|60
28470|13532|60
28471|13993|60
28472|12043|60
28473|19868|60
28474|12845|60
28475|13544|60
28476|17939|60
28477|15144|60
28478|12088|60
28479|12074|60
28480|17933|60
28481|12834|60
28482|12092|60
28483|13550|60
28484|13552|60
28485|13557|60
28486|17908|60
28487|16811|60
28488|16840|60
28489|15141|60
28490|17964|60
28491|17999|60
28492|17998|60
28493|13535|60
28494|13536|60
28495|19250|60
28496|17983|60
28497|15140|60
28498|12057|60
28499|17977|60
28500|12062|60
28501|16789|60
28502|13987|60
28503|15136|60
28504|19972|60
28505|12858|60
28506|14038|60
28507|19857|60
28508|15653|60
28509|13676|60
28510|17343|60
28511|17351|60
28512|15569|60
28513|12456|60
28514|13669|60
28515|19568|60
28516|12615|60
28517|19319|60
28518|17374|60
28519|17378|60
28520|12447|60
28521|19832|60
28522|13667|60
28523|13775|60
28524|17398|60
28525|17109|60
28526|12422|60
28527|17417|60
28528|15393|60
28529|12429|60
28530|17413|60
28531|15588|60
28532|17342|60
28533|17412|60
28534|20024|60
28535|12433|60
28536|17403|60
28537|12621|60
28538|17401|60
28539|13663|60
28540|19567|60
28541|13754|60
28542|15552|60
28543|12473|60
28544|15482|60
28545|17235|60
28546|15484|60
28547|17195|60
28548|13716|60
28549|17230|60
28550|17237|60
28551|19579|60
28552|13711|60
28553|15502|60
28554|17211|60
28555|17214|60
28556|15501|60
28557|17215|60
28558|12543|60
28559|15590|60
28560|12536|60
28561|15517|60
28562|13678|60
28563|13681|60
28564|15536|60
28565|17297|60
28566|19573|60
28567|13733|60
28568|13695|60
28569|15526|60
28570|17171|60
28571|17273|60
28572|15523|60
28573|17177|60
28574|17258|60
28575|17253|60
28576|15457|60
28577|15279|60
28578|13786|60
28579|19831|60
28580|15618|60
28581|13835|60
28582|15322|60
28583|15626|60
28584|17542|60
28585|12683|60
28586|15627|60
28587|17550|60
28588|17552|60
28589|19990|60
28590|13842|60
28591|12333|60
28592|17560|60
28593|15308|60
28594|17568|60
28595|17570|60
28596|15638|60
28597|13613|60
28598|16986|60
28599|17604|60
28600|15646|60
28601|13615|60
28602|17591|60
28603|15324|60
28604|17590|60
28605|12319|60
28606|19299|60
28607|15641|60
28608|17580|60
28609|20038|60
28610|12324|60
28611|12318|60
28612|13834|60
28613|15616|60
28614|12352|60
28615|19995|60
28616|12392|60
28617|17466|60
28618|17460|60
28619|12396|60
28620|15364|60
28621|15599|60
28622|12397|60
28623|12402|60
28624|13651|60
28625|19313|60
28626|13652|60
28627|17435|60
28628|15374|60
28629|17072|60
28630|17094|60
28631|19309|60
28632|13813|60
28633|12357|60
28634|17516|60
28635|15328|60
28636|17502|60
28637|12375|60
28638|13819|60
28639|15603|60
28640|17491|60
28641|13641|60
28642|15610|60
28643|17486|60
28644|15339|60
28645|15340|60
28646|17480|60
28647|17046|60
28648|19966|60
28649|12895|60
28650|18107|60
28651|18595|60
28652|16459|60
28653|19442|60
28654|14238|60
28655|14789|60
28656|19174|60
28657|18613|60
28658|13406|60
28659|13064|60
28660|13069|60
28661|18633|60
28662|13078|60
28663|14779|60
28664|19702|60
28665|18647|60
28666|18649|60
28667|11615|60
28668|13098|60
28669|14756|60
28670|18686|60
28671|11592|60
28672|13096|60
28673|14759|60
28674|11657|60
28675|13391|60
28676|13091|60
28677|13392|60
28678|15999|60
28679|18660|60
28680|13086|60
28681|18658|60
28682|11601|60
28683|14804|60
28684|16460|60
28685|19506|60
28686|14843|60
28687|13031|60
28688|18521|60
28689|14204|60
28690|15944|60
28691|18513|60
28692|14839|60
28693|15943|60
28694|14854|60
28695|18504|60
28696|14192|60
28697|18496|60
28698|11717|60
28699|18494|60
28700|18507|60
28701|18696|60
28702|13036|60
28703|11687|60
28704|15971|60
28705|14810|60
28706|16465|60
28707|13049|60
28708|13412|60
28709|13048|60
28710|18535|60
28711|15965|60
28712|18558|60
28713|13047|60
28714|16481|60
28715|13042|60
28716|11684|60
28717|18541|60
28718|18561|60
28719|15939|60
28720|11584|60
28721|16381|60
28722|11526|60
28723|16045|60
28724|11523|60
28725|14714|60
28726|16348|60
28727|13128|60
28728|19152|60
28729|18776|60
28730|19895|60
28731|20132|60
28732|11508|60
28733|18795|60
28734|13131|60
28735|16052|60
28736|18804|60
28737|20133|60
28738|16338|60
28739|14344|60
28740|11467|60
28741|14338|60
28742|18843|60
28743|13345|60
28744|14686|60
28745|14720|60
28746|18835|60
28747|18827|60
28748|19147|60
28749|16326|60
28750|18820|60
28751|19495|60
28752|19926|60
28753|19459|60
28754|13124|60
28755|11530|60
28756|18764|60
28757|14295|60
28758|13111|60
28759|16028|60
28760|14293|60
28761|13110|60
28762|11566|60
28763|16361|60
28764|16370|60
28765|14742|60
28766|18710|60
28767|14745|60
28768|14747|60
28769|16378|60
28770|13377|60
28771|11569|60
28772|13100|60
28773|14732|60
28774|13366|60
28775|14306|60
28776|13123|60
28777|14723|60
28778|11535|60
28779|14305|60
28780|16351|60
28781|16033|60
28782|19716|60
28783|16358|60
28784|16034|60
28785|16359|60
28786|18737|60
28787|18736|60
28788|13116|60
28789|14724|60
28790|18492|60
28791|14861|60
28792|13018|60
28793|11901|60
28794|15010|60
28795|12939|60
28796|15005|60
28797|15837|60
28798|20093|60
28799|15004|60
28800|11890|60
28801|13481|60
28802|12944|60
28803|19218|60
28804|16641|60
28805|14096|60
28806|18261|60
28807|15841|60
28808|16632|60
28809|16631|60
28810|11840|60
28811|18311|60
28812|11845|60
28813|14971|60
28814|19792|60
28815|18297|60
28816|18212|60
28817|13469|60
28818|16615|60
28819|14979|60
28820|16624|60
28821|14100|60
28822|16629|60
28823|14984|60
28824|16614|60
28825|11903|60
28826|16673|60
28827|12929|60
28828|15054|60
28829|18126|60
28830|11958|60
28831|15799|60
28832|11959|60
28833|14045|60
28834|12906|60
28835|16717|60
28836|12899|60
28837|18114|60
28838|18113|60
28839|11968|60
28840|18108|60
28841|11970|60
28842|16720|60
28843|15865|60
28844|19796|60
28845|12908|60
28846|18198|60
28847|16680|60
28848|18197|60
28849|12927|60
28850|18190|60
28851|19408|60
28852|11947|60
28853|16684|60
28854|15035|60
28855|15036|60
28856|12920|60
28857|18169|60
28858|18155|60
28859|15045|60
28860|14065|60
28861|14117|60
28862|19670|60
28863|12976|60
28864|14887|60
28865|14888|60
28866|16537|60
28867|13447|60
28868|18443|60
28869|13003|60
28870|14885|60
28871|11752|60
28872|15908|60
28873|11756|60
28874|15907|60
28875|13002|60
28876|11758|60
28877|11759|60
28878|15912|60
28879|13452|60
28880|14884|60
28881|18465|60
28882|11720|60
28883|18484|60
28884|18482|60
28885|18477|60
28886|11727|60
28887|20110|60
28888|18459|60
28889|18474|60
28890|11728|60
28891|15935|60
28892|18473|60
28893|16521|60
28894|14184|60
28895|15927|60
28896|14185|60
28897|18855|60
28898|14894|60
28899|11765|60
28900|14144|60
28901|18360|60
28902|14143|60
28903|12982|60
28904|14937|60
28905|12981|60
28906|13465|60
28907|19208|60
28908|11822|60
28909|15869|60
28910|14126|60
28911|14953|60
28912|18327|60
28913|11832|60
28914|18342|60
28915|18422|60
28916|18361|60
28917|18367|60
28918|14905|60
28919|14162|60
28920|15896|60
28921|14908|60
28922|14909|60
28923|16555|60
28924|15873|60
28925|12996|60
28926|18380|60
28927|11791|60
28928|14917|60
28929|18376|60
28930|16568|60
28931|19953|60
28932|18386|60
28933|13267|60
28934|10163|60
28935|6742|60
28936|10862|60
28937|1512|60
28938|10138|60
28939|5748|60
28940|8577|60
28941|4886|60
28942|2317|60
28943|5737|60
28944|10140|60
28945|3522|60
28946|6796|60
28947|5732|60
28948|6797|60
28949|4901|60
28950|5757|60
28951|10846|60
28952|2331|60
28953|4095|60
28954|9069|60
28955|2332|60
28956|2893|60
28957|8563|60
28958|6815|60
28959|8561|60
28960|2886|60
28961|3533|60
28962|10836|60
28963|4916|60
28964|4062|60
28965|10833|60
28966|9068|60
28967|10863|60
28968|4882|60
28969|5760|60
28970|4836|60
28971|10104|60
28972|6739|60
28973|6740|60
28974|9038|60
28975|8097|60
28976|2932|60
28977|1547|60
28978|7507|60
28979|3501|60
28980|10109|60
28981|10111|60
28982|2928|60
28983|5788|60
28984|6753|60
28985|10120|60
28986|7495|60
28987|2312|60
28988|10133|60
28989|7483|60
28990|7484|60
28991|10130|60
28992|4866|60
28993|1481|60
28994|4111|60
28995|1525|60
28996|10876|60
28997|3513|60
28998|2924|60
28999|4112|60
29000|10880|60
29001|8587|60
29002|6823|60
29003|606|60
29004|8558|60
29005|5648|60
29006|2386|60
29007|7404|60
29008|4977|60
29009|9105|60
29010|8175|60
29011|8533|60
29012|10785|60
29013|9445|60
29014|3578|60
29015|10780|60
29016|6874|60
29017|669|60
29018|1392|60
29019|4993|60
29020|1391|60
29021|5627|60
29022|8189|60
29023|3595|60
29024|4011|60
29025|10235|60
29026|9126|60
29027|5610|60
29028|5650|60
29029|5009|60
29030|5006|60
29031|10763|60
29032|8522|60
29033|5613|60
29034|1377|60
29035|11278|60
29036|9436|60
29037|6737|60
29038|1417|60
29039|9448|60
29040|8147|60
29041|4931|60
29042|608|60
29043|10166|60
29044|8149|60
29045|10169|60
29046|8557|60
29047|5693|60
29048|1458|60
29049|5688|60
29050|10174|60
29051|4046|60
29052|5685|60
29053|628|60
29054|629|60
29055|631|60
29056|6837|60
29057|9449|60
29058|5661|60
29059|3566|60
29060|9452|60
29061|6850|60
29062|2845|60
29063|8173|60
29064|2380|60
29065|10187|60
29066|5679|60
29067|1444|60
29068|4034|60
29069|4036|60
29070|6840|60
29071|4956|60
29072|10754|60
29073|518|60
29074|5818|60
29075|7606|60
29076|3027|60
29077|5926|60
29078|4737|60
29079|380|60
29080|10019|60
29081|4239|60
29082|4738|60
29083|5920|60
29084|7603|60
29085|4740|60
29086|6641|60
29087|4230|60
29088|8048|60
29089|5927|60
29090|4743|60
29091|10029|60
29092|393|60
29093|2232|60
29094|7595|60
29095|2996|60
29096|394|60
29097|4222|60
29098|4219|60
29099|10976|60
29100|2992|60
29101|4211|60
29102|1644|60
29103|8996|60
29104|4749|60
29105|10028|60
29106|8044|60
29107|370|60
29108|10997|60
29109|3048|60
29110|8036|60
29111|8675|60
29112|5962|60
29113|5956|60
29114|9575|60
29115|11015|60
29116|344|60
29117|346|60
29118|8972|60
29119|11012|60
29120|349|60
29121|350|60
29122|7617|60
29123|9571|60
29124|11008|60
29125|10010|60
29126|7608|60
29127|6628|60
29128|3031|60
29129|3429|60
29130|5933|60
29131|10013|60
29132|405|60
29133|3032|60
29134|5940|60
29135|6622|60
29136|11006|60
29137|5943|60
29138|1683|60
29139|353|60
29140|1677|60
29141|406|60
29142|2243|60
29143|8997|60
29144|10076|60
29145|8628|60
29146|10077|60
29147|2954|60
29148|6692|60
29149|4804|60
29150|466|60
29151|4809|60
29152|10928|60
29153|3487|60
29154|7532|60
29155|7528|60
29156|481|60
29157|5834|60
29158|3492|60
29159|9028|60
29160|6711|60
29161|506|60
29162|9034|60
29163|9517|60
29164|8093|60
29165|498|60
29166|2938|60
29167|9529|60
29168|8609|60
29169|6722|60
29170|490|60
29171|8091|60
29172|9033|60
29173|2941|60
29174|5827|60
29175|491|60
29176|5816|60
29177|2961|60
29178|1599|60
29179|4750|60
29180|411|60
29181|10966|60
29182|2246|60
